epoch,forget_wrong_loss,retain_loss,after_forget_phase_forget_train_acc,after_forget_phase_forget_test_acc,after_forget_phase_retain_test_acc,after_forget_phase_full_test_acc,after_forget_phase_forget_train_ce,after_forget_phase_forget_test_ce,after_retain_phase_forget_train_acc,after_retain_phase_forget_test_acc,after_retain_phase_retain_test_acc,after_retain_phase_full_test_acc,after_retain_phase_forget_train_ce,after_retain_phase_forget_test_ce
0,,,1.0,1.0,1.0,1.0,0.0005255514988675714,0.0003375798696652055,1.0,1.0,1.0,1.0,0.0005255514988675714,0.0003375798696652055
1,6.869104957580566,0.00025196787035817417,1.0,1.0,1.0,1.0,0.0059507242403924465,0.0026520416140556335,1.0,1.0,1.0,1.0,0.027229752391576767,0.01667558029294014
2,5.444849967956543,0.0012492436623826797,0.95,1.0,1.0,1.0,0.1221843808889389,0.07407380640506744,0.925,0.9,1.0,0.9791666666666666,0.2317506968975067,0.1672680675983429
3,3.2171167850494387,0.0031291002643584515,0.8,0.8,1.0,0.9583333333333334,0.5156903266906738,0.41499701142311096,0.725,0.7,1.0,0.9375,0.7314690351486206,0.6750947833061218
4,3.3620946407318115,0.005480094855984315,0.525,0.4,0.9736842105263158,0.8541666666666666,1.1279252767562866,1.1024523973464966,0.425,0.4,0.9736842105263158,0.8541666666666666,1.4828296899795532,1.576486349105835
5,3.605091381072998,0.009290843571394387,0.35,0.2,0.9736842105263158,0.8125,1.9465701580047607,2.100351333618164,0.275,0.1,0.9736842105263158,0.7916666666666666,2.2700984477996826,2.484717845916748
6,3.086699914932251,0.008087325482690916,0.25,0.0,0.9736842105263158,0.7708333333333334,2.5229291915893555,2.7865824699401855,0.325,0.2,1.0,0.8333333333333334,2.1577351093292236,2.411609411239624
7,2.4581565856933594,0.0043377828485924525,0.275,0.1,1.0,0.8125,2.463507890701294,2.7779347896575928,0.35,0.2,1.0,0.8333333333333334,2.174884080886841,2.426661252975464
8,2.5804153442382813,0.003771976126236101,0.3,0.1,1.0,0.8125,2.5122432708740234,2.795635223388672,0.325,0.2,1.0,0.8333333333333334,2.0814766883850098,2.215639352798462
9,2.651722049713135,0.003781326112818491,0.275,0.1,0.9473684210526315,0.7708333333333334,2.5647807121276855,2.7653560638427734,0.325,0.2,0.9473684210526315,0.7916666666666666,2.2150890827178955,2.2740018367767334
10,3.3631069660186768,0.0032580614487782416,0.275,0.1,0.9473684210526315,0.7708333333333334,2.7685906887054443,2.964062213897705,0.325,0.2,0.9736842105263158,0.8125,2.435343027114868,2.5745131969451904
11,2.643378400802612,0.003317965247008382,0.275,0.0,0.9736842105263158,0.7708333333333334,3.062591552734375,3.3298707008361816,0.2,0.0,1.0,0.7916666666666666,3.363848924636841,3.7636711597442627
12,2.1472308158874513,0.0025927734928242615,0.15,0.0,0.9736842105263158,0.7708333333333334,3.6275131702423096,4.040142059326172,0.2,0.0,1.0,0.7916666666666666,3.2379937171936035,3.6346046924591064
13,2.7058448791503906,0.0020726602098562245,0.1,0.0,1.0,0.7916666666666666,3.652306079864502,4.088151931762695,0.125,0.0,1.0,0.7916666666666666,3.6210074424743652,4.075448036193848
14,2.256459927558899,0.0025776052347920983,0.075,0.0,1.0,0.7916666666666666,3.9653496742248535,4.434695243835449,0.075,0.0,1.0,0.7916666666666666,4.074449062347412,4.554224491119385
15,2.938715600967407,0.004325584801058871,0.075,0.0,1.0,0.7916666666666666,4.212196350097656,4.670449256896973,0.125,0.0,1.0,0.7916666666666666,3.6121840476989746,3.9516055583953857
16,2.5245567083358766,0.004252939953758622,0.075,0.0,0.9736842105263158,0.7708333333333334,4.079941749572754,4.4614057540893555,0.075,0.0,1.0,0.7916666666666666,4.025420188903809,4.458277702331543
17,2.8289402961730956,0.0030309252621334615,0.05,0.0,1.0,0.7916666666666666,4.328352928161621,4.771451473236084,0.05,0.0,1.0,0.7916666666666666,4.030266761779785,4.4820661544799805
18,2.076455760002136,0.0029460510234379316,0.05,0.0,1.0,0.7916666666666666,4.18557596206665,4.6054534912109375,0.075,0.0,1.0,0.7916666666666666,3.987370252609253,4.401599407196045
19,1.9503744125366211,0.0030381388573703784,0.05,0.0,1.0,0.7916666666666666,4.300877094268799,4.709500312805176,0.05,0.0,1.0,0.7916666666666666,4.112442493438721,4.52075719833374
20,2.139550256729126,0.003123899995787254,0.025,0.0,1.0,0.7916666666666666,4.308024883270264,4.687600612640381,0.025,0.0,1.0,0.7916666666666666,4.220789909362793,4.611475944519043
